site_number,structure_name,french_structure_name,highway_name,latitude,longitude,category,sub_category,type,material,year_built,last_major_rehab,last_minor_rehab,num_of_span,span_details,deck_culvert_length,total_width,region,country,operation_status,owner,last_inspection_date,current_bci,inspect_2017,inspect_2016,inspect_2015,inspect_2014,inspect_2013,inspect_2012,inspect_2011,inspect_2010,inspect_2009,inspect_2008,inspect_2007,inspect_2006,inspect_2005,inspect_2004,inspect_2003,inspect_2002,inspect_2001,inspect_2000
1 -  18/C,Culvert 18,,403,43.167542,-80.215807,Culvert,Closed Culvert,Box Culvert (Rigid Frame),Reinforced Cast-In-Place Concrete,1990,1990,,1,Total=4  (1)=4;,156,,West,BRANT,Open to traffic,Provincial,05/11/2016,68.6,,68.6,,68.7,,68.9,,70.7,,70.9,,73.7,,74.1,,75,,
1 -  19/C,Culvert 19,,403,43.16655538,-80.21516616,Culvert,Closed Culvert,Box Culvert (Rigid Frame),Reinforced Cast-In-Place Concrete,1990,1990,,1,Total=4  (1)=4;,55,,West,BRANT,Open to traffic,Provincial,05/11/2016,72.8,,72.8,,72.8,,73,,72.9,,73.8,,74,,74.4,,75,,
1 -  32/,Highway 24 Underpass at Highway 403,ROUTE 24 PASSAGE INFÉRIEUR À ROUTE 403,403,43.16723261,-80.27556722,Bridge,Beam/Girder,AASHTO Girder,Prestressed Precast Concrete,1965,2014,2009,4,Total=64  (1)=12;(2)=19;(3)=21;(4)=12;,66.6,25.4,West,BRANT,Open to traffic,Provincial,06/22/2016,80.9,,80.9,81.2,81.2,,72.3,,69.5,,70,,70.3,,70.5,,70.7,72.9,
1 -  43/,WEST STREET UNDERPASS,OUEST STREET PASSAGE INFÉRIEUR,403,43.1645311,-80.2515821,Bridge,Beam/Girder,AASHTO Girder,Prestressed Precast Concrete,1963,2014,2011,4,Total=60.4  (1)=12.2;(2)=18;(3)=18;(4)=12.2;,62.5,18.39,West,BRANT,Open to traffic,Provincial,07/27/2016,79,,79,,79.1,,71.5,,68.1,,69,,69.4,,69.4,,70.3,73.3,
1 -  44/,NORTH PARK STEET UNDERPASS,NORTH PARK STEET PASSAGE INFÉRIEUR,403,43.165918,-80.263791,Bridge,Beam/Girder,AASHTO Girder,Prestressed Precast Concrete,1962,2013,2009,4,Total=60.4  (1)=12.2;(2)=18;(3)=18;(4)=12.2;,60.8,18.4,West,BRANT,Open to traffic,Provincial,07/27/2016,77.8,,77.8,,77.9,,71.4,,69.9,,67.7,,68.9,,69.1,,69.9,72.8,
1 -  85/,GURNEY CREEK WHITEMAN BRIDGE,PONT GURNEY CREEK WHITEMAN,24,43.13748947,-80.36729741,Bridge,Beam/Girder,Plate I Girder,Steel,2011,2011,2006,1,Total=41.2  (1)=41.2;,41.2,14.5,West,BRANT,Open to traffic,Provincial,05/18/2016,98.7,,98.7,,98.5,,99.1,,50.5,,49.5,,50.5,,70.4,,71.8,71.9,
1 - 139/,BRANT COUNTY RD.# 27 (Oak Park Road) Underpass Interchange,BRANT COUNTY RD. #27 PASSAGE SUPÉRIEUR,403,43.16781,-80.33827,Bridge,Slab,Solid Slab,Post-Tensioned Cast-In-Place Concrete,1975,2013,,2,Total=60.6  (1)=30.3;(2)=30.3;,61,17.06,West,BRANT,Open to traffic,Provincial,06/22/2016,75.4,,75.4,,76.6,,71.2,,70.5,,70.2,,70.7,,70.2,,71.1,71.8,
1 - 140/,CNR SUBWAY,,403,43.171507,-80.310371,Bridge,Frame,Rectangular Beam,Reinforced Cast-In-Place Concrete,1977,,,2,Total=33.52  (1)=16.76;(2)=16.76;,86.1,16.47,West,BRANT,Open to traffic,Provincial,07/27/2016,73.9,,73.9,,74.2,,74.2,,73.9,,71.5,,70.5,,70.6,,74.9,74.8,
1 - 141/1,"PARIS ROAD (HWY 2) OVERPASS, E.B.L","Rte. #2 PASSAGE SUPÉRIEUR , VDE ",403,43.17028534,-80.29980756,Bridge,Beam/Girder,Plate I Girder,Steel,1965,2013,,4,Total=92  (1)=20;(2)=28;(3)=24;(4)=20;,93.4,15.46,West,BRANT,Open to traffic,Provincial,07/27/2016,73.3,,73.3,,74.3,,69.9,,69.2,,69.8,,70,,70,,68,72.4,
